Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2021-01-12,Province 2,Rautahat,2783,17,,0
2021-01-13,Province 2,Rautahat,2784,17,,0
2021-01-14,Province 2,Rautahat,2784,17,,0
2021-01-15,Province 2,Rautahat,2784,17,,0
2021-01-16,Province 2,Rautahat,2784,17,,0
2021-01-17,Province 2,Rautahat,2784,17,,0
2021-01-18,Province 2,Rautahat,2784,17,,0
2021-01-19,Province 2,Rautahat,2784,17,,0
2021-01-20,Province 2,Rautahat,2785,17,,0
2021-01-21,Province 2,Rautahat,2785,17,,0
2021-01-22,Province 2,Rautahat,2785,17,,0
2021-01-23,Province 2,Rautahat,2785,17,,0
2021-01-24,Province 2,Rautahat,2785,17,,0
2021-01-25,Province 2,Rautahat,2785,17,,0
2021-01-26,Province 2,Rautahat,2786,17,,0
2021-01-27,Province 2,Rautahat,2786,17,,0
2021-01-28,Province 2,Rautahat,2786,17,,0
2021-01-29,Province 2,Rautahat,2786,17,,0
2021-01-30,Province 2,Rautahat,2786,17,,0
2021-01-31,Province 2,Rautahat,2786,17,,0
2021-02-01,Province 2,Rautahat,2786,17,,0
2021-02-02,Province 2,Rautahat,2788,17,,0
2021-02-03,Province 2,Rautahat,2788,17,,0
2021-02-04,Province 2,Rautahat,2789,17,,0
2021-02-05,Province 2,Rautahat,2789,17,,0
2021-02-06,Province 2,Rautahat,2790,17,,0
2021-02-07,Province 2,Rautahat,2790,17,,0
2021-02-08,Province 2,Rautahat,2790,17,,0
2021-02-09,Province 2,Rautahat,2790,17,,0
2021-02-10,Province 2,Rautahat,2790,17,,0
2021-02-11,Province 2,Rautahat,2791,17,,0
2021-02-12,Province 2,Rautahat,2791,17,,0
2021-02-13,Province 2,Rautahat,2791,17,,0
2021-02-14,Province 2,Rautahat,2792,17,,0
2021-02-15,Province 2,Rautahat,2792,17,,0
2021-02-16,Province 2,Rautahat,2793,17,,0
2021-02-17,Province 2,Rautahat,2793,17,,0
2021-02-18,Province 2,Rautahat,2793,17,,0
2021-02-19,Province 2,Rautahat,2793,17,,0
2021-02-20,Province 2,Rautahat,2793,17,,0
2021-02-21,Province 2,Rautahat,2793,17,,0
2021-02-22,Province 2,Rautahat,2795,17,,0
2021-02-23,Province 2,Rautahat,2797,17,,0
2021-02-24,Province 2,Rautahat,2797,17,,0
2021-02-25,Province 2,Rautahat,2797,17,,0
2021-02-26,Province 2,Rautahat,2797,17,,0
2021-02-27,Province 2,Rautahat,2797,17,,0
2021-02-28,Province 2,Rautahat,2797,17,,0
2021-03-01,Province 2,Rautahat,2797,17,,0
2021-03-02,Province 2,Rautahat,2797,17,,0
2021-03-03,Province 2,Rautahat,2797,17,,0
2021-03-04,Province 2,Rautahat,2797,17,,0
2021-03-05,Province 2,Rautahat,2797,17,,0
2021-03-06,Province 2,Rautahat,2797,17,,0
2021-03-07,Province 2,Rautahat,2797,17,,0
2021-03-08,Province 2,Rautahat,2797,17,,0
2021-03-09,Province 2,Rautahat,2797,17,,0
2021-03-10,Province 2,Rautahat,2797,17,,0
2021-03-11,Province 2,Rautahat,2797,17,,0
2021-03-12,Province 2,Rautahat,2797,17,,0
2021-03-13,Province 2,Rautahat,2797,17,,0
2021-03-14,Province 2,Rautahat,2797,17,,0
